smiles,sa_score,sc_score
O=C(O)c1cc(c(c(c1)F)C(=O)N(O)NC(=O)c1ccc(C(=O)O)cc1)F,2.525645192607252,3.505662409595177
Cc1c(C(=O)O)ccc(c1C)C1=CC(=O)N(c2cc(c(c(c2)C)C(=O)O)C)CC1,2.744541844598149,4.0248262156070655
OC(=O)c1cc(c(c(c1F)F)c1c(cc(c2c(cc(C(=O)O)c(c2F)F)F)cc1)Cl)F,2.688537662326601,3.487299193201014
O=C(O)c1c(cc(c(c1)F)N1CCCN(c2cc(c(C(=O)O)cc2)F)CC1)F,2.264968184023303,3.612187995430133
Nc1c(c(c(c(c1)C(=O)O)N)N)c1cnc(c2cc(c(c(c2)N)C(=O)O)N)cc1F,3.1242313404305,4.219001229115687
OC(=O)c1cc(c(cc1F)N1CCN(c2c(F)cc(C(=O)O)cc2)C(=O)C1)F,2.406128799723392,3.6217321314416777
Cc1c(C(=O)O)c(C)c(c(C)c1C(=O)O)Nc1c(Nc2cc(c(C)c(c2)C(=O)O)C(=O)O)occ1,3.141518033012653,3.9285024314238544
OC(=O)c1cc(c(c(c1F)F)c1ccc(c2c(cc(C(=O)O)c(c2F)F)F)c(c1)F)F,2.694569182026413,3.547001050086528
O=C(O)c1cc(c(c(c1)F)c1ccc(c2ccc(C(=O)O)cc2)c(c1)N)F,2.161912032524093,3.6929252051740464
O=C(O)c1c(cc(cc1F)c1c(Cl)nc(c2cc(c(C(=O)O)c(c2F)F)F)nc1)F,2.858717494276652,3.7828409801685687
Cc1c(cc(c(c1)/N=C(\C#N)/NC(=O)c1ccc(C(=O)O)cc1)C)C(=O)O,2.643094560362785,3.0298314352500526
O=C(O)c1c(c(c(cc1F)c1ncc(c2c(F)cc(C(=O)O)cc2F)c(c1)C)F)F,2.7235928788920365,3.965365407610994
Cc1c(c(c(cc1C(=O)O)c1c(cc(c2cc(c(C)c(c2C)C(=O)O)C(=O)O)cc1)C)C)C(=O)O,2.698873315281814,4.080181431119647
OC(=O)c1cc(c(cc1F)C(=O)/N=C(/C#N)\Cc1c(F)cc(C(=O)O)cc1)F,2.841699236970354,3.545853760132764
Cc1c(c(ccc1C(=O)O)C1=CCN(c2ccc(C(=O)O)cc2)C(=O)N1)C,2.690524506536565,4.0260250849283015
OC(=O)c1cc(c(c(c1F)F)N1C(=O)CN(c2c(cc(C(=O)O)c(c2F)F)F)CC1)F,2.882111958761872,3.5912366124450408
OC(=O)c1ccc(c(c1F)F)/N=C(/NC(=O)c1ccc(C(=O)O)cc1)\C#N,2.7670498817537226,3.4018308691597325
Cc1c(c(c(cc1C(=O)O)c1c(Cl)cc(c2c(C)c(c(C)c(c2)C(=O)O)C(=O)O)cc1)C)C(=O)O,2.753554531016752,3.9322396381539466
O=C(O)c1ccc(cc1)C1=CCN(c2c(F)cc(C(=O)O)cc2)C(=O)C1,2.4561756433098143,3.835693213835004
OC(=O)c1cc(c(c(c1F)F)N1CCN(c2c(F)c(c(C(=O)O)cc2)F)CCC1)F,2.586742408806568,3.516533712136474
OC(=O)c1cc(c(c(c1F)F)NC(=O)N(C)C(=O)c1c(cc(C(=O)O)c(c1F)F)F)F,2.957513511294706,3.391401751624078
OC(=O)c1ccc(c(c1F)F)N(C=O)NC(=O)Nc1c(F)c(c(C(=O)O)cc1)F,2.976402583858887,3.3226381720086486
Cc1c(cc(c(c1)N1CC(=O)N(c2ccc(C(=O)O)cc2)CC1)C)C(=O)O,2.235019724831785,3.879269302126093
CCCc1c(c(ccc1C(=O)O)N1CCN(c2c(CCC)cc(C(=O)O)cc2CCC)C=CC1)CCC,3.163231896076008,4.800890960112932
O=C(O)c1c(cc(cc1F)c1c(C)nc(c2cc(c(C(=O)O)c(c2F)F)F)nc1)F,2.7951359558151143,3.7295373035493458
OC(=O)c1ccc(c(c1F)F)NC[C][N].OC(=O)c1cc(c(cc1)C(=O)N)F,2.806739145494266,3.784605040893608
O=C(O)c1cc(c(c(c1)F)C(=O)N(C)C(=O)Nc1ccc(C(=O)O)c(c1F)F)F,2.630585569294505,3.510207902029016
OC(=O)c1cc(c(c(c1F)F)c1nc(c(c2c(cc(C(=O)O)c(c2F)F)F)cn1)Cl)F,2.9836599887806337,3.8553628274797376
OC(=O)c1ccc(c(c1F)F)NC(=O)/N=C(/c1c(F)cc(C(=O)O)cc1)\C#N,2.804766929278048,3.4367557304729446
Cc1c(c(ccc1C(=O)O)c1ccc(c2ccc(C(=O)O)cc2)c(n1)C)C,2.173802884914945,3.9108079661744872
Cc1c(C(=O)O)c(C)c(c(C)c1C(=O)O)N/C(=N/C)/C(=O)Nc1c(C)c(cc(c1)C(=O)O)C(=O)O,3.08665320057462,4.0491127540100535
O=C(O)c1c(cc(cc1F)N1CCON(c2cc(c(C(=O)O)c(c2F)F)F)CC1)F,3.048803947268105,3.5064308834558533
OC(=O)c1ccc(c(c1F)F)n1ccc(cc1=O)c1ccc(C(=O)O)cc1,2.3400184774305366,3.660736391053456
Cc1cc(ccc1C(=O)O)N/C(=N\C(=O)c1ccc(c(c1)C)C(=O)O)/C#N,2.6204779112584635,3.4601461692690383
CCc1c(c(ccc1C(=O)O)N1CCN(c2ccc(cc2CC)C(=O)O)CCO1)CC,2.866527496088981,4.072490051768675
O=C(O)c1ccc(cc1)C(=O)n1cc(c2ccc(C(=O)O)cc2)cc1,2.0960000273854327,3.219010470762475
O=C(O)c1c(cc(c(c1)Cl)c1nnc(c2ccc(C(=O)O)c(c2Cl)Cl)c(c1)Cl)Cl,2.713466104953179,3.6368710385814977
O=C(O)c1c(c(c(cc1F)C1=CNN(c2c(cc(C(=O)O)cc2F)F)C(=O)N1)F)F,3.2066003788920376,4.059989222930941
O=C(O)c1ccc(cc1)c1cc(=O)n(c2c(F)cc(C(=O)O)cc2)cc1,2.126687181771352,3.3716488836997227
O=C(O)c1ccc(cc1)c1ccc(c2c(F)cc(C(=O)O)cc2)c(c1)Cl,1.8972775663867367,3.561059438738908
Nc1c(C(=O)O)cc(c(c1C(=O)O)N)c1cc(c(c2c(N)c(c(N)c(c2)C(=O)O)C(=O)O)cc1)C,3.010864230013408,4.030462772346187
CCc1c(c(ccc1C(=O)O)c1c(cc(c2ccc(cc2CC)C(=O)O)cn1)Cl)CC,2.599064789575248,4.357839031476524
CCc1c(ccc(c1)C(=O)O)N1CONN(c2ccc(cc2CC)C(=O)O)CC1,3.004977742034046,4.232070035142368
O=C(O)c1c(c(c(cc1F)N1CCN(c2c(F)cc(C(=O)O)cc2F)CCO1)F)F,2.9999612122253705,3.5972318054366683
CCc1c(ccc(c1)C(=O)O)N1CCN(c2ccc(cc2CC)C(=O)O)CCC1,2.2343076565639617,3.8499964197703673
Cc1cc(c(C)c(c1N1CCN(c2ccc(C(=O)O)cc2)CCC1)C)C(=O)O,2.235632319887438,3.946625692880466
OC(=O)c1c(F)cc(c(c1F)F)NC(C(=O)Nc1ccc(C(=O)O)c(c1F)F)(Cl)Cl,3.071323145164225,3.1876640494965827
OC(=O)c1cc(c(cc1)c1ccc(c2ccc(C(=O)O)cc2Cl)cc1N)Cl,2.140923882835942,3.599240344370704
OC(=O)c1ccc(cc1Cl)C1=NC(=O)C(=CC1)c1ccc(C(=O)O)cc1,2.5198237202328926,3.446542386013644
Nc1c(C(=O)O)c(N)c2c(ncc(n2)C/C(=N/O)/c2c(N)c(c(N)c(c2)C(=O)O)C(=O)O)c1C(=O)O,3.587591927277068,4.08651266062807
OC(=O)c1ccc(c(c1F)F)N1C=CN(c2c(F)cc(C(=O)O)cc2)CC1=O,2.947247423205173,3.825672008330674
Cc1c(C(=O)O)c(C)c(c(C)c1C(=O)O)c1cc(c(c2cc(cc(c2)C(=O)O)C(=O)O)cc1)C,2.611921092423016,3.760952433547276
OC(=O)c1c(c(c(cc1F)C1=CCN(c2c(F)c(c(C(=O)O)cc2F)F)C(=O)C1)F)F,3.175432596660559,3.932371654136383
Cc1c(C(=O)O)c(C)c(c(C)c1C(=O)O)NC1CC1.Cc1c(C(=O)O)cc(c(c1C(=O)O)C)C(=O)N,2.957420989061964,3.660902922147047
OC(=O)c1ccc(cc1Cl)N/C(=N/O)/NC(=O)c1ccc(C(=O)O)cc1,2.230458741901364,3.232857972544395
O=C(O)c1c(c(c(cc1F)C(=O)N/N=C(/c1c(cc(C(=O)O)cc1F)F)\NN)F)F,2.9816931174509467,3.456444303422144
OC(=O)c1ccc(c(c1F)F)NC(=O)CN(c1c(F)c(c(C(=O)O)cc1)F)[N][O],3.035763023419328,3.617668918997352
O=C(O)c1c(cc(c(c1)Cl)c1ncc(c2ccc(C(=O)O)c(c2Cl)Cl)c(c1)C)Cl,2.575835335722409,3.6202659832229127
Cc1c(C(=O)O)cc(C(=O)O)c(c1c1ccc(c2cc(cc(c2)C(=O)O)C(=O)O)cc1C)C,2.5021335279156016,3.930752249197053
Cc1cc(c(C)cc1C(=O)O)N1CCN(c2cc(c(cc2)C(=O)O)C)C(=O)C1,2.3687132126788573,4.0287500618718735
O=C(O)c1c(c(c(cc1F)N1OCCN(c2c(F)cc(C(=O)O)cc2F)CC1)F)F,2.9999612122253705,3.5972318054366683
OC(=O)c1cc(c(c(c1F)F)N1CCNN(c2c(cc(C(=O)O)cc2F)F)CC1)F,2.9237167677809257,3.8393222597417576
OC(=O)c1ccc(c(c1F)F)N(NC(=O)Nc1c(F)c(c(C(=O)O)cc1)F)NC,3.0224221642784688,3.5316057585534057
OC(=O)c1ccc(cc1Cl)N1CCN(c2ccc(C(=O)O)cc2)NCC1,2.4127852323509096,3.691121334861192
CCc1c(ccc(c1)C(=O)O)c1nc(c(c2ccc(cc2CC)C(=O)O)cn1)Cl,2.4891172292135337,3.94904901433096
N#Cc1c(ccc(c1)C(=O)O)n1nc(nc1c1cc(c(cc1)C(=O)O)C#N)C#N,2.888691267675071,4.252082663480064
Cc1c(C(=O)O)c(C)c(c(C)c1C(=O)O)NC(=O)/N=C(/c1cc(cc(c1)C(=O)O)C(=O)O)\C#N,3.125992155517226,3.238408872918589
Cc1c(C(=O)O)c(C)c(c(C)c1C(=O)O)c1cc(=O)n(c2cc(c(C)c(c2C)C(=O)O)C(=O)O)cc1,3.0585914793487365,3.5950687150418705
Cc1cc(c(C)c(c1c1ccc(c2ccc(C(=O)O)cc2)c(c1)C)C)C(=O)O,2.158612402962259,3.9569273344746736
OC(=O)c1cc(c(c(c1Cl)Cl)N1CCON(c2c(Cl)cc(C(=O)O)cc2Cl)CC1)Cl,3.036062066926225,3.644385122550183
O=C(O)c1c(c(c(c(c1)F)C(=O)N(C)C(=O)Nc1ccc(C(=O)O)c(c1)F)F)F,2.6456487271892417,3.574053300773625
O=C(O)c1c(c(c(cc1)/N=C(/c1ccc(C(=O)O)cc1F)\[N][N]C(=O)C)F)F,3.264130621585739,3.5520022761372974
Cc1c(C(=O)O)cc(C(=O)O)c(c1N1CCN(c2c(C)c(cc(c2C)C(=O)O)C(=O)O)CCC1)C,2.650822621556909,3.788275689090659
OC(=O)c1cc(c(c(c1Cl)Cl)N1CCN(c2c(Cl)cc(C(=O)O)cc2Cl)CC1=O)Cl,2.7845713404304977,3.5830977611716177
CCc1c(c(ccc1C(=O)O)c1nnc(c2ccc(cc2CC)C(=O)O)cc1Cl)CC,2.733714563330905,4.326925123423285
OC(=O)c1ccc(cc1)c1cc(c(c2c(F)cc(C(=O)O)cc2)nc1)Cl,2.082169874079046,3.888078484401549
OC(=O)c1cc(c(c(c1Cl)Cl)NC(=O)N/C(=N/N)/c1ccc(C(=O)O)c(c1Cl)Cl)Cl,3.078181530303916,3.352743777778808
Cc1c(c(c(c(c1)C(=O)O)C)C)c1cc(c(c2ccc(c(c2)C)C(=O)O)cc1)C,2.3022832647164915,4.045848817008262
Cc1c(C(=O)O)cc(C(=O)O)c(c1N1CCN(c2c(C)c(cc(c2C)C(=O)O)C(=O)O)CCC1)C,2.650822621556909,3.788275689090659
O=C(O)c1c(c(c(cc1F)C1=CCC(=NC1=O)c1c(F)cc(C(=O)O)cc1F)F)F,3.1237224942766524,4.009305778707556
OC(=O)c1c(cc(cc1)CN(c1c(F)c(c(C(=O)O)cc1)F)C(=O)NC#C)F,2.9074020062011243,3.449102093312221
Cc1cc(c(C)c(c1N1CC(=C(c2ccc(C(=O)O)cc2)C=C1)N)C)C(=O)O,2.95090025721327,4.137256811453774
Cc1c(ccc(c1)C(=O)NCNCNc1ccc(C(=O)O)cc1)C(=O)O,2.3113217971559674,3.578721583466727
OC(=O)c1ccc(cc1Cl)N1CCCN(c2ccc(C(=O)O)cc2)CC1,1.9394952428883183,3.731954510843728
O=C(O)c1c(c(c(cc1F)c1nc(=O)n(c2c(F)cc(C(=O)O)cc2F)nc1)F)F,2.918821917353574,3.836906017920037
Cc1cc(c(C)cc1C(=O)O)NC(=O)NCNCc1cccc(c1C)C(=O)O,2.445847220776024,3.9502581891087
Cc1c(C(=O)O)cc(C(=O)O)c(c1c1ccc(c2cc(cc(c2)C(=O)O)C(=O)O)cc1C)C,2.5021335279156016,3.930752249197053
CCc1c(c(ccc1C(=O)O)N1CCCN(c2ccc(cc2CC)C(=O)O)CC1)CC,2.466603882493276,4.139562449084689
OC(=O)c1cc(c(c(c1F)F)c1c(C)nc(c2c(cc(C(=O)O)c(c2F)F)F)cc1)F,2.8220500450658115,3.76377100918936
OC(=O)c1cc(c(cc1)N1CCN(c2ccc(C(=O)O)cc2F)CCN1)F,2.49716226953033,3.608539172412452
Cc1c(cc(cc1C(=O)O)C(=O)O)c1nc(c(c2cc(c(C)c(c2C)C(=O)O)C(=O)O)cc1)Cl,2.812724169346094,4.075534925361789
CCCc1c(c(ccc1C(=O)O)N1CCCN(c2c(CCC)cc(C(=O)O)cc2CCC)CC1)CCC,2.844688356120818,4.748360642981714
OC(=O)c1c(F)cc(c(c1F)F)C1=NC(=O)C(=NC1)c1ccc(C(=O)O)c(c1F)F,3.1535090327381914,3.752591781930088
O=C(O)c1c(c(c(c(c1)F)c1c(cc(c2ccc(C(=O)O)c(c2)F)cc1)Cl)F)F,2.3962240931188585,3.6624012132395527
O=C(O)c1cc(c(c(c1)F)C(=O)N/C(=N/c1ccc(C(=O)O)c(c1F)F)/C#N)F,3.081529057385362,3.657636594801959
OC(=O)c1c(cc(cc1F)c1ccc(c2c(F)cc(C(=O)O)cc2)c(c1)Cl)F,2.2548085568084133,3.702986590397747
Cc1c(c(c(cc1C(=O)O)C(=O)O)C)C(=O)CCC(=O)Nc1c(C)c(c(C)c(c1)C(=O)O)C(=O)O,2.7678630061536555,3.760780345255411
OC(=O)c1ccc(c(c1F)F)NC(=O)N(C(=O)c1c(F)c(c(C(=O)O)cc1)F)C,2.642866743383573,2.989639345383252
OC(=O)c1ccc(c(c1Cl)Cl)N(C#N)CC(=O)Nc1ccc(C(=O)O)cc1Cl,2.7168973908165093,3.8926415909605208
OC(=O)c1cc(c(c(c1Cl)Cl)C1=CCC(=NC1=O)c1c(Cl)cc(C(=O)O)cc1Cl)Cl,3.1254099942766533,3.425298483208064
Cc1cc(c(C)c(c1/N=C(/NC(=O)c1ccc(C(=O)O)cc1)\C#N)C)C(=O)O,2.773672160047278,3.3320868985779244
OC(=O)c1ccc(c(c1F)F)NC(=O)/N=C(/c1c(F)cc(C(=O)O)cc1)\NO,2.768041390816508,3.4897016603074937
OC(=O)c1cc(c(cc1)N1CCN(c2ccc(C(=O)O)cc2Cl)CCC1)Cl,2.0571222695303284,3.249771132083682
OC(=O)c1cc(c(cc1)C1=CCC(=NC1=O)c1ccc(C(=O)O)cc1Cl)Cl,2.671108082420142,3.5474779850155387
CCc1cc(ccc1c1cc(c(c2cc(c(cc2CC)C(=O)O)CC)cn1)Br)C(=O)O,2.687318545231358,4.192041196905555
OC(=O)c1cc(c(c(c1F)F)N1CC(=O)N(c2c(cc(C(=O)O)cc2F)F)CC1)F,2.7334323019689606,3.793312279530121
OC(=O)c1ccc(c(c1Cl)Cl)c1ccc(c2ccc(C(=O)O)cc2Cl)c(c1)C,2.2510700952699505,3.799470224295734
Nc1cc(ccc1c1cc(c(n1c1cc(c(cc1)C(=O)O)N)Cl)C)C(=O)O,2.6939535698464514,3.883700243133376
O=C(O)c1cc(c(c(c1)F)c1cc(c(c2ccc(C(=O)O)c(c2F)F)cc1)Cl)F,2.4010205428230016,3.795642494734512
Nc1c(C(=O)O)cc(c(c1C(=O)O)N)C1=NCC(=NC1=O)c1c(N)c(c(N)c(c1)C(=O)O)C(=O)O,3.520154363792673,4.237964617410926
OC(=O)c1cc(c(c(c1Cl)Cl)n1ccc(cc1=O)c1c(Cl)cc(C(=O)O)cc1Cl)Cl,2.8395976865843444,3.477929641424714
Cc1cc(c(C)c(c1N1CCN(c2ccc(C(=O)O)cc2)C(=O)C1)C)C(=O)O,2.40803082401489,4.153277581325918
Cc1c(C(=O)O)c(C)c(c(C)c1C(=O)O)c1c(cc(c2c(C)c(c(C)c(c2)C(=O)O)C(=O)O)cc1)C,2.8459469621637936,3.91765401045948
OC(=O)c1c(F)cc(c(c1F)F)C1=NCC(=NC1=O)c1cc(c(C(=O)O)c(c1F)F)F,3.265824341501084,3.768009864195409
O=C(O)C#C/C(=C(/C#CC(=O)O)\CC1CC1)/C,3.810041966455941,2.3765277056973013
OC(=O)c1cc(c(c(c1F)F)c1cc(c(c2c(cc(C(=O)O)c(c2F)F)F)cc1)Cl)F,2.688537662326601,3.487299193201014
OC(=O)c1ccc(cc1)c1nc(c(c2c(F)cc(C(=O)O)cc2)nc1)N,2.1983525663867383,3.843665090639937
CCc1c(c(ccc1C(=O)O)N1CCN(C(=O)c2ccc(cc2CC)C(=O)O)C1)CC,2.6518088619734392,4.160562312832361
OC(=O)c1cc(c(cc1)C(=O)N/C(=N\O)/Nc1ccc(C(=O)O)cc1F)F,2.4001002505629963,3.4742943132542883
OC(=O)c1cc(c(cc1)C1=NC(=O)C(=NC1)c1ccc(C(=O)O)cc1Cl)Cl,2.6206313672434263,3.676415247825328
O=C(O)c1c(c(c(c(c1)F)c1ccc(c2ccc(C(=O)O)c(c2)F)cc1C)F)F,2.3883175842431186,3.8815096328140943
Cc1c(C(=O)O)cc(C(=O)O)cc1/N=C/1\CCN1C(=O)c1cc(c(C)c(c1)C(=O)O)C(=O)O,2.998612548894624,3.9486819947371288
Cc1c(C(=O)O)cc(C(=O)O)c(c1N1CCN(c2c(C)c(c(C)c(c2)C(=O)O)C(=O)O)OCC1)C,3.1687547575784087,3.960729111867749
OC(=O)c1ccc(c(c1Cl)Cl)C1=NC(=O)C(=NC1)c1ccc(C(=O)O)cc1Cl,2.861712807820558,3.383597835574917
OC(=O)c1cc(c(c(c1Cl)Cl)NC(=O)N(C(=O)c1c(Cl)cc(C(=O)O)cc1Cl)O)Cl,2.952315452856533,3.327532935376393
OC(=O)c1c(F)c(F)c(c(F)c1F)c1c(cc(c2ccc(C(=O)O)cc2F)cc1)Cl,2.499183071199729,3.811248514604591
OC(=O)c1c(c(c(cc1F)/N=C(\CCl)/NC(=O)c1c(F)c(c(C(=O)O)cc1F)F)F)F,3.342871224969919,3.239237107690275
Cc1cc(ccc1C(=O)O)c1cc(c(c2ccc(c(c2)C)C(=O)O)cc1)C,2.0253983111103704,3.789156213424034
OC(=O)c1ccc(cc1Cl)C(=O)N(C)NC(=O)c1c(Cl)cc(C(=O)O)cc1,2.3120240387610984,3.45909870440088
OC(=O)c1cc(c(c(c1F)F)c1ccc(c2c(cc(C(=O)O)cc2F)F)c(c1)C)F,2.541955571199729,3.866579757526012
O=C(O)c1c(c(c(c(c1)F)n1ccc(cc1=O)c1ccc(C(=O)O)c(c1)F)F)F,2.6462004244798063,3.4981513489869984
OC(=O)c1ccc(c(c1F)F)c1ccc(c2c(F)cc(C(=O)O)cc2)c(c1)Cl,2.230257139804364,3.757751692054802
O=C(O)c1c(F)cc(cc1F)C(=O)N(C(=O)Nc1cc(c(C(=O)O)c(c1F)F)F)C,2.803643263507423,3.4529304613558707
OC(=O)c1c(cc(cc1F)c1cc(=O)n(c2c(F)cc(C(=O)O)cc2)cc1)F,2.4721439819096265,3.516713091342294
CCc1c(ccc(c1)C(=O)O)NC1C(=O)N(c2ccc(cc2CC)C(=O)O)C1=O,2.580686927363484,4.252526321966146
CCCc1c(c(ccc1C(=O)O)c1c(C)cc(c2c(CCC)cc(C(=O)O)cc2CCC)cc1)CCC,2.74642499891834,4.564400697384661
CCc1c(c(ccc1C(=O)O)N1CCN(c2ccc(cc2CC)C(=O)O)CCC1)CC,2.466603882493276,4.139562449084689
OC(=O)c1cc(c(c(c1Cl)Cl)c1cnc(c2ccc(C(=O)O)c(c2Cl)Cl)nc1Cl)Cl,2.869289032738191,3.360077925906038
Cc1c(C(=O)O)c(C)c(c(C)c1C(=O)O)c1ccc(c2c(C)c(c(C)c(c2)C(=O)O)C(=O)O)nc1C,2.96809655299849,3.865170544307555
O=C(O)c1c(Cl)cc(c(c1Cl)Cl)NC1=NCN=C1Nc1ccc(C(=O)O)c(c1)Cl,3.1170466157763377,3.8669078603513727
OC(=O)c1cc(c(c(c1Cl)Cl)C1=NCC(=C(N)O1)c1ccc(C(=O)O)c(c1Cl)Cl)Cl,3.3049219173535747,3.239915903432397
O=C(O)c1c(c(c(cc1)C(=O)N(c1ccc(C(=O)O)cc1F)CC(=O)O)F)F,2.4515665883217075,3.67174023507228
Nc1cc(ccc1CO/N=C(\c1cccc(c1N)C(=O)O)/C#CC)C(=O)O,2.930648622960682,3.387303243545926
OC(=O)c1cc(c(c(c1F)F)c1ccc(c2c(cc(C(=O)O)cc2F)F)cc1Cl)F,2.539838840430498,3.756801948386268
OC(=O)c1cc(c(c(c1Cl)Cl)C1=NC(=O)C(=CC1)c1c(Cl)cc(C(=O)O)cc1Cl)Cl,3.145739609661268,3.375177702283382
O=C(O)c1c(c(c(c(c1)F)c1ccc(c2ccc(C(=O)O)c(c2)F)cc1Cl)F)F,2.3962240931188585,3.6624012132395527
Cc1c(C(=O)O)c(C)c(c(C)c1C(=O)O)C(=O)N/C(=C/c1cc(c(C)c(c1)C(=O)O)C(=O)O)/OC,3.182742465156193,3.631474342394331
