uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
19,O=C([O-])c1c(F)cc(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1c(F)cccc1F,c1nncnn1,7,18,48.73503078727458
20,Cc1nccc(-c2nnc(-c3ccncc3)nn2)c1C,Cc1cccnc1C.c1ccncc1,c1nncnn1,5,10,47.08918056118642
21,Cc1nccc(-c2nnc(-c3ccncc3)nn2)c1C,Cc1cccnc1C.c1ccncc1,c1nncnn1,5,10,47.089180563161364
22,Cc1nccc(-c2nnc(-c3ccncc3)nn2)c1C,Cc1cccnc1C.c1ccncc1,c1nncnn1,5,10,47.08918056564962
23,Cc1nccc(-c2nnc(-c3ccncc3)nn2)c1C,Cc1cccnc1C.c1ccncc1,c1nncnn1,5,10,47.089180572615696
24,Cc1nccc(-c2nnc(-c3ccncc3)nn2)c1C,Cc1cccnc1C.c1ccncc1,c1nncnn1,5,10,47.08918057389565
25,Cc1nccc(-c2nnc(-c3ccncc3)nn2)c1C,Cc1cccnc1C.c1ccncc1,c1nncnn1,5,10,47.0891805815542
26,Cc1nccc(-c2nnc(-c3ccncc3)nn2)c1C,Cc1cccnc1C.c1ccncc1,c1nncnn1,5,10,47.08918066993793
27,CCCc1cc(C(=O)[O-])cc(CCC)c1-c1ccc(-c2ccc(C(=O)[O-])c(CCC)c2CCC)cc1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1ccccc1,10,29,82.63141559050673
28,CCCc1cc(C(=O)[O-])cc(CCC)c1-c1ccc(-c2ccc(C(=O)[O-])c(CCC)c2CCC)cc1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1ccccc1,10,29,82.78783525891556
29,CCCc1cc(C(=O)[O-])cc(CCC)c1-c1ccc(-c2ccc(C(=O)[O-])c(CCC)c2CCC)cc1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1ccccc1,10,29,82.90319578339675
30,CCCc1cc(C(=O)[O-])cc(CCC)c1-c1ccc(-c2ccc(C(=O)[O-])c(CCC)c2CCC)cc1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1ccccc1,10,29,83.12328990767699
31,CCCc1cc(C(=O)[O-])cc(CCC)c1-c1ccc(-c2ccc(C(=O)[O-])c(CCC)c2CCC)cc1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1ccccc1,10,29,83.47311596919279
32,CCCc1cc(C(=O)[O-])cc(CCC)c1-c1ccc(-c2ccc(C(=O)[O-])c(CCC)c2CCC)cc1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1ccccc1,10,29,83.85082938131059
33,CCCc1cc(C(=O)[O-])cc(CCC)c1-c1ccc(-c2ccc(C(=O)[O-])c(CCC)c2CCC)cc1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1ccccc1,10,29,84.3643789072069
34,CCCc1cc(C(=O)[O-])cc(CCC)c1-c1ccc(-c2ccc(C(=O)[O-])c(CCC)c2CCC)cc1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1ccccc1,10,29,84.58673620189944
35,CCCc1cc(C(=O)[O-])cc(CCC)c1-c1ccc(-c2ccc(C(=O)[O-])c(CCC)c2CCC)cc1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1ccccc1,10,29,84.82236691817565
36,CCCc1cc(C(=O)[O-])cc(CCC)c1-c1ccc(-c2ccc(C(=O)[O-])c(CCC)c2CCC)cc1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1ccccc1,10,29,85.51034125520687
37,CCCc1cc(C(=O)[O-])cc(CCC)c1-c1ccc(-c2ccc(C(=O)[O-])c(CCC)c2CCC)cc1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1ccccc1,10,29,85.52604380093126
38,CCCc1cc(C(=O)[O-])cc(CCC)c1-c1ccc(-c2ccc(C(=O)[O-])c(CCC)c2CCC)cc1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1ccccc1,10,29,85.62308812534657
39,CCCc1cc(C(=O)[O-])cc(CCC)c1-c1ccc(-c2ccc(C(=O)[O-])c(CCC)c2CCC)cc1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1ccccc1,10,29,85.67104992338344
40,CCCc1cc(C(=O)[O-])cc(CCC)c1-c1ccc(-c2ccc(C(=O)[O-])c(CCC)c2CCC)cc1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1ccccc1,10,29,87.18645050381976
41,CCCc1cc(C(=O)[O-])cc(CCC)c1-c1ccc(-c2ccc(C(=O)[O-])c(CCC)c2CCC)cc1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1ccccc1,10,29,87.2097761875469
42,CCCc1cc(C(=O)[O-])cc(CCC)c1-c1ccc(-c2ccc(C(=O)[O-])c(CCC)c2CCC)cc1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1ccccc1,10,29,87.8487202247318
43,CCCc1cc(C(=O)[O-])cc(CCC)c1-c1ccc(-c2ccc(C(=O)[O-])c(CCC)c2CCC)cc1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1ccccc1,10,29,88.10922571842576
44,CCCc1cc(C(=O)[O-])cc(CCC)c1-c1ccc(-c2ccc(C(=O)[O-])c(CCC)c2CCC)cc1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1ccccc1,10,29,88.6526164012855
45,CCCc1cc(C(=O)[O-])cc(CCC)c1-c1ccc(-c2ccc(C(=O)[O-])c(CCC)c2CCC)cc1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1ccccc1,10,29,90.43859112221384
46,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])cc3C)cc2C)ccc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1ccccc1C(=O)[O-],Cc1ccccc1,3,14,73.55639352607821
47,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])cc3C)cc2C)ccc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1ccccc1C(=O)[O-],Cc1ccccc1,3,14,73.55742703014889
48,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])cc3C)cc2C)ccc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1ccccc1C(=O)[O-],Cc1ccccc1,3,14,73.69157003088108
49,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])cc3C)cc2C)ccc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1ccccc1C(=O)[O-],Cc1ccccc1,3,14,73.69485494214355
50,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])cc3C)cc2C)ccc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1ccccc1C(=O)[O-],Cc1ccccc1,3,14,73.69961399780068
51,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])cc3C)cc2C)ccc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1ccccc1C(=O)[O-],Cc1ccccc1,3,14,73.72347500037853
52,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])cc3C)cc2C)ccc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1ccccc1C(=O)[O-],Cc1ccccc1,3,14,73.7264959196631
53,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])cc3C)cc2C)ccc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1ccccc1C(=O)[O-],Cc1ccccc1,3,14,73.91257735759618
54,Cc1cc(-c2ccc(-c3c(C)cncc3C)cc2C)ccn1,Cc1ccccn1.Cc1cncc(C)c1,Cc1ccccc1,3,14,59.543809844318055
55,Cc1cc(-c2ccc(-c3c(C)cncc3C)cc2C)ccn1,Cc1ccccn1.Cc1cncc(C)c1,Cc1ccccc1,3,14,59.54380984981746
56,Cc1cc(-c2ccc(-c3c(C)cncc3C)cc2C)ccn1,Cc1ccccn1.Cc1cncc(C)c1,Cc1ccccc1,3,14,59.543809853482806
57,Cc1cc(-c2ccc(-c3c(C)cncc3C)cc2C)ccn1,Cc1ccccn1.Cc1cncc(C)c1,Cc1ccccc1,3,14,59.543809853500655
58,Cc1cc(-c2ccc(-c3c(C)cncc3C)cc2C)ccn1,Cc1ccccn1.Cc1cncc(C)c1,Cc1ccccc1,3,14,59.59951623036017
59,Cc1cc(-c2ccc(-c3c(C)cncc3C)cc2C)ccn1,Cc1ccccn1.Cc1cncc(C)c1,Cc1ccccc1,3,14,59.59951623823284
60,Cc1cc(-c2ccc(-c3c(C)cncc3C)cc2C)ccn1,Cc1ccccn1.Cc1cncc(C)c1,Cc1ccccc1,3,14,59.599516244161684
61,Cc1cc(-c2ccc(-c3c(C)cncc3C)cc2C)ccn1,Cc1ccccn1.Cc1cncc(C)c1,Cc1ccccc1,3,14,59.599516292315734
62,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,44.11836928688597
63,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,44.121005906652826
64,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,44.50366492975487
65,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,44.50530830563134
66,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,44.62922379335824
67,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,44.7077412593651
68,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,44.70896008923109
69,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,45.27357763590212
70,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,46.277245178976294
71,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,46.30587260171709
72,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,46.733928348798266
73,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,46.81383939246365
74,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,46.81383942202191
75,O=C([O-])c1cc(F)c(C=C(F)c2cc(F)c(C(=O)[O-])cc2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,C=CF,7,18,43.35368172346114
76,O=C([O-])c1cc(F)c(C=C(F)c2cc(F)c(C(=O)[O-])cc2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,C=CF,7,18,43.554077988378346
77,O=C([O-])c1cc(F)c(C=C(F)c2cc(F)c(C(=O)[O-])cc2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,C=CF,7,18,43.71036660866748
78,O=C([O-])c1cc(F)c(C=C(F)c2cc(F)c(C(=O)[O-])cc2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,C=CF,7,18,43.71036663337752
79,O=C([O-])c1cc(F)c(C=C(F)c2cc(F)c(C(=O)[O-])cc2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,C=CF,7,18,43.86956345162746
80,O=C([O-])c1cc(F)c(C=C(F)c2cc(F)c(C(=O)[O-])cc2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,C=CF,7,18,44.05887197457676
81,O=C([O-])c1cc(F)c(C=C(F)c2cc(F)c(C(=O)[O-])cc2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,C=CF,7,18,44.05887204348055
82,O=C([O-])c1cc(F)c(C=C(F)c2cc(F)c(C(=O)[O-])cc2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,C=CF,7,18,44.05900140289617
83,O=C([O-])c1cc(F)c(C=C(F)c2cc(F)c(C(=O)[O-])cc2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,C=CF,7,18,44.23774397217062
84,O=C([O-])c1cc(F)c(C=C(F)c2cc(F)c(C(=O)[O-])cc2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,C=CF,7,18,44.31736307750583
85,O=C([O-])c1cc(F)c(C=C(F)c2cc(F)c(C(=O)[O-])cc2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,C=CF,7,18,44.57765412295716
86,O=C([O-])c1cc(F)c(C=C(F)c2cc(F)c(C(=O)[O-])cc2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,C=CF,7,18,45.168677239860465
87,O=C([O-])c1cc(F)c(C=C(F)c2cc(F)c(C(=O)[O-])cc2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,C=CF,7,18,45.36225876698166
88,O=C([O-])c1cc(F)c(C=C(F)c2cc(F)c(C(=O)[O-])cc2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,C=CF,7,18,45.820492667568196
