uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
31,O=C([O-])c1ccc(C=C(F)c2ccc(C(=O)[O-])c(F)c2)cc1,O=C([O-])c1ccccc1.O=C([O-])c1ccccc1F,C=CF,6,16,40.684160699862055
32,O=C([O-])c1ccc(C=C(F)c2ccc(C(=O)[O-])c(F)c2)cc1,O=C([O-])c1ccccc1.O=C([O-])c1ccccc1F,C=CF,6,16,40.684160700618065
33,O=C([O-])c1ccc(C=C(F)c2ccc(C(=O)[O-])c(F)c2)cc1,O=C([O-])c1ccccc1.O=C([O-])c1ccccc1F,C=CF,6,16,40.684160709701956
34,O=C([O-])c1ccc(C=C(F)c2ccc(C(=O)[O-])c(F)c2)cc1,O=C([O-])c1ccccc1.O=C([O-])c1ccccc1F,C=CF,6,16,40.684160821473185
35,O=C([O-])c1ccc(C=C(F)c2ccc(C(=O)[O-])c(F)c2)cc1,O=C([O-])c1ccccc1.O=C([O-])c1ccccc1F,C=CF,6,16,40.68540118458419
36,O=C([O-])c1ccc(C=C(F)c2ccc(C(=O)[O-])c(F)c2)cc1,O=C([O-])c1ccccc1.O=C([O-])c1ccccc1F,C=CF,6,16,40.68540121877325
37,O=C([O-])c1ccc(C=C(F)c2ccc(C(=O)[O-])c(F)c2)cc1,O=C([O-])c1ccccc1.O=C([O-])c1ccccc1F,C=CF,6,16,43.30041623755328
38,O=C([O-])c1ccc(C=C(F)c2c(F)c(F)c(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1ccccc1,C=CF,8,19,44.363263930623255
39,O=C([O-])c1ccc(C=C(F)c2c(F)c(F)c(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1ccccc1,C=CF,8,19,44.36326393213447
40,O=C([O-])c1ccc(C=C(F)c2c(F)c(F)c(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1ccccc1,C=CF,8,19,44.36326393584434
41,O=C([O-])c1ccc(C=C(F)c2c(F)c(F)c(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1ccccc1,C=CF,8,19,44.36326395620541
42,O=C([O-])c1ccc(C=C(F)c2c(F)c(F)c(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1ccccc1,C=CF,8,19,44.36339126432026
43,O=C([O-])c1ccc(C=C(F)c2c(F)c(F)c(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1ccccc1,C=CF,8,19,44.36341812944716
44,O=C([O-])c1ccc(C=C(F)c2c(F)c(F)c(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1ccccc1,C=CF,8,19,44.82175782605951
45,O=C([O-])c1ccc(C=C(F)c2c(F)c(F)c(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1ccccc1,C=CF,8,19,44.821808948236644
46,O=C([O-])c1ccc(C=C(F)c2c(F)c(F)c(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1ccccc1,C=CF,8,19,44.82180896558157
47,O=C([O-])c1ccc(C=C(F)c2c(F)c(F)c(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1ccccc1,C=CF,8,19,44.82187153470496
48,O=C([O-])c1ccc(C=C(F)c2c(F)c(F)c(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1ccccc1,C=CF,8,19,46.19536897318908
49,O=C([O-])c1ccc(C=C(F)c2c(F)c(F)c(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1ccccc1,C=CF,8,19,46.195368973823854
50,O=C([O-])c1ccc(-c2nnc(-c3ccc(C(=O)[O-])c(F)c3)nn2)cc1F,O=C([O-])c1ccccc1F.O=C([O-])c1ccccc1F,c1nncnn1,6,16,44.46305091588618
51,O=C([O-])c1ccc(-c2nnc(-c3ccc(C(=O)[O-])c(F)c3)nn2)cc1F,O=C([O-])c1ccccc1F.O=C([O-])c1ccccc1F,c1nncnn1,6,16,44.4630547534204
52,O=C([O-])c1ccc(-c2nnc(-c3ccc(C(=O)[O-])c(F)c3)nn2)cc1F,O=C([O-])c1ccccc1F.O=C([O-])c1ccccc1F,c1nncnn1,6,16,44.46305480614301
53,O=C([O-])c1ccc(-c2nnc(-c3ccc(C(=O)[O-])c(F)c3)nn2)cc1F,O=C([O-])c1ccccc1F.O=C([O-])c1ccccc1F,c1nncnn1,6,16,44.54298791451646
54,O=C([O-])c1ccc(-c2nnc(-c3ccc(C(=O)[O-])c(F)c3)nn2)cc1F,O=C([O-])c1ccccc1F.O=C([O-])c1ccccc1F,c1nncnn1,6,16,44.62292477867143
55,O=C([O-])c1ccc(-c2nnc(-c3ccc(C(=O)[O-])c(F)c3)nn2)cc1F,O=C([O-])c1ccccc1F.O=C([O-])c1ccccc1F,c1nncnn1,6,16,44.62292937333725
56,O=C([O-])c1ccc(-c2nnc(-c3ccc(C(=O)[O-])c(F)c3)nn2)cc1F,O=C([O-])c1ccccc1F.O=C([O-])c1ccccc1F,c1nncnn1,6,16,44.622929441323706
57,O=C([O-])c1c(F)cc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1c(F)cccc1F,Fc1ccc(F)c(F)c1,7,18,59.71157025215192
58,O=C([O-])c1c(F)cc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1c(F)cccc1F,Fc1ccc(F)c(F)c1,7,18,59.712808223556415
59,O=C([O-])c1c(F)cc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1c(F)cccc1F,Fc1ccc(F)c(F)c1,7,18,59.71282459354598
60,O=C([O-])c1c(F)cc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1c(F)cccc1F,Fc1ccc(F)c(F)c1,7,18,59.71748739137744
61,O=C([O-])c1c(F)cc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1c(F)cccc1F,Fc1ccc(F)c(F)c1,7,18,59.717500057638624
62,O=C([O-])c1c(F)cc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1c(F)cccc1F,Fc1ccc(F)c(F)c1,7,18,59.718745253005096
63,O=C([O-])c1c(F)cc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1c(F)cccc1F,Fc1ccc(F)c(F)c1,7,18,59.73853373965643
64,O=C([O-])c1c(F)cc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1c(F)cccc1F,Fc1ccc(F)c(F)c1,7,18,59.738549108037375
65,O=C([O-])c1c(F)cc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1c(F)cccc1F,Fc1ccc(F)c(F)c1,7,18,59.74289078771343
66,O=C([O-])c1c(F)cc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1c(F)cccc1F,Fc1ccc(F)c(F)c1,7,18,59.744130186519676
67,O=C([O-])c1c(F)cc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1c(F)cccc1F,Fc1ccc(F)c(F)c1,7,18,59.74414313193404
68,O=C([O-])c1c(F)cc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1c(F)cccc1F,Fc1ccc(F)c(F)c1,7,18,59.74414313714826
69,O=C([O-])c1cc(Cl)c(-c2nnc(-c3c(Cl)cc(C(=O)[O-])c(Cl)c3Cl)nn2)cc1Cl,O=C([O-])c1cc(Cl)cc(Cl)c1Cl.O=C([O-])c1cc(Cl)ccc1Cl,c1nncnn1,7,19,62.76908663525225
70,O=C([O-])c1cc(Cl)c(-c2nnc(-c3c(Cl)cc(C(=O)[O-])c(Cl)c3Cl)nn2)cc1Cl,O=C([O-])c1cc(Cl)cc(Cl)c1Cl.O=C([O-])c1cc(Cl)ccc1Cl,c1nncnn1,7,19,62.77016641216708
71,O=C([O-])c1cc(Cl)c(-c2nnc(-c3c(Cl)cc(C(=O)[O-])c(Cl)c3Cl)nn2)cc1Cl,O=C([O-])c1cc(Cl)cc(Cl)c1Cl.O=C([O-])c1cc(Cl)ccc1Cl,c1nncnn1,7,19,62.77016642069037
72,O=C([O-])c1cc(Cl)c(-c2nnc(-c3c(Cl)cc(C(=O)[O-])c(Cl)c3Cl)nn2)cc1Cl,O=C([O-])c1cc(Cl)cc(Cl)c1Cl.O=C([O-])c1cc(Cl)ccc1Cl,c1nncnn1,7,19,62.976953727298664
73,O=C([O-])c1cc(Cl)c(-c2nnc(-c3c(Cl)cc(C(=O)[O-])c(Cl)c3Cl)nn2)cc1Cl,O=C([O-])c1cc(Cl)cc(Cl)c1Cl.O=C([O-])c1cc(Cl)ccc1Cl,c1nncnn1,7,19,63.01072111881025
74,O=C([O-])c1cc(Cl)c(-c2nnc(-c3c(Cl)cc(C(=O)[O-])c(Cl)c3Cl)nn2)cc1Cl,O=C([O-])c1cc(Cl)cc(Cl)c1Cl.O=C([O-])c1cc(Cl)ccc1Cl,c1nncnn1,7,19,63.01179482990773
75,O=C([O-])c1cc(Cl)c(-c2nnc(-c3c(Cl)cc(C(=O)[O-])c(Cl)c3Cl)nn2)cc1Cl,O=C([O-])c1cc(Cl)cc(Cl)c1Cl.O=C([O-])c1cc(Cl)ccc1Cl,c1nncnn1,7,19,63.18498769042159
76,O=C([O-])c1cc(Cl)c(-c2nnc(-c3c(Cl)cc(C(=O)[O-])c(Cl)c3Cl)nn2)cc1Cl,O=C([O-])c1cc(Cl)cc(Cl)c1Cl.O=C([O-])c1cc(Cl)ccc1Cl,c1nncnn1,7,19,63.21858808113683
77,O=C([O-])c1ccc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)c(Cl)c2)c(Cl)c1,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccccc1,7,18,65.41435535964689
78,O=C([O-])c1ccc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)c(Cl)c2)c(Cl)c1,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccccc1,7,18,65.41478872940414
79,O=C([O-])c1ccc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)c(Cl)c2)c(Cl)c1,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccccc1,7,18,65.41531075930548
80,O=C([O-])c1ccc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)c(Cl)c2)c(Cl)c1,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccccc1,7,18,65.41558916698804
81,O=C([O-])c1ccc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)c(Cl)c2)c(Cl)c1,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccccc1,7,18,65.42088554451364
82,O=C([O-])c1ccc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)c(Cl)c2)c(Cl)c1,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccccc1,7,18,65.42976659224185
83,O=C([O-])c1ccc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)c(Cl)c2)c(Cl)c1,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccccc1,7,18,65.45657103219916
84,O=C([O-])c1ccc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)c(Cl)c2)c(Cl)c1,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccccc1,7,18,65.48130507089877
85,O=C([O-])c1ccc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)c(Cl)c2)c(Cl)c1,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccccc1,7,18,65.51773282220731
86,O=C([O-])c1ccc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)c(Cl)c2)c(Cl)c1,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccccc1,7,18,65.53342762042645
87,O=C([O-])c1ccc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)c(Cl)c2)c(Cl)c1,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccccc1,7,18,65.55507345131349
88,Cc1cc(-c2c(C)cc(-c3c(C)cc(C(=O)[O-])c(C)c3C)c(C)c2C)cc(C)c1C(=O)[O-],Cc1cc(C)c(C)c(C(=O)[O-])c1.Cc1cccc(C)c1C(=O)[O-],Cc1ccc(C)c(C)c1,11,15,97.9112975322655
89,Cc1cc(-c2c(C)cc(-c3c(C)cc(C(=O)[O-])c(C)c3C)c(C)c2C)cc(C)c1C(=O)[O-],Cc1cc(C)c(C)c(C(=O)[O-])c1.Cc1cccc(C)c1C(=O)[O-],Cc1ccc(C)c(C)c1,11,15,97.91139843717028
90,Cc1cc(-c2c(C)cc(-c3c(C)cc(C(=O)[O-])c(C)c3C)c(C)c2C)cc(C)c1C(=O)[O-],Cc1cc(C)c(C)c(C(=O)[O-])c1.Cc1cccc(C)c1C(=O)[O-],Cc1ccc(C)c(C)c1,11,15,97.91140057192248
91,Cc1cc(-c2c(C)cc(-c3c(C)cc(C(=O)[O-])c(C)c3C)c(C)c2C)cc(C)c1C(=O)[O-],Cc1cc(C)c(C)c(C(=O)[O-])c1.Cc1cccc(C)c1C(=O)[O-],Cc1ccc(C)c(C)c1,11,15,97.92536072736306
92,Cc1cc(-c2c(C)cc(-c3c(C)cc(C(=O)[O-])c(C)c3C)c(C)c2C)cc(C)c1C(=O)[O-],Cc1cc(C)c(C)c(C(=O)[O-])c1.Cc1cccc(C)c1C(=O)[O-],Cc1ccc(C)c(C)c1,11,15,98.05479475341399
93,Cc1cc(-c2c(C)cc(-c3c(C)cc(C(=O)[O-])c(C)c3C)c(C)c2C)cc(C)c1C(=O)[O-],Cc1cc(C)c(C)c(C(=O)[O-])c1.Cc1cccc(C)c1C(=O)[O-],Cc1ccc(C)c(C)c1,11,15,98.06898139791818
94,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])c(C)c3)cc2)ccc1C(=O)[O-],Cc1cccc(C)c1C(=O)[O-].Cc1ccccc1C(=O)[O-],c1ccccc1,3,14,70.1624903602238
95,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])c(C)c3)cc2)ccc1C(=O)[O-],Cc1cccc(C)c1C(=O)[O-].Cc1ccccc1C(=O)[O-],c1ccccc1,3,14,70.16908111272302
96,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])c(C)c3)cc2)ccc1C(=O)[O-],Cc1cccc(C)c1C(=O)[O-].Cc1ccccc1C(=O)[O-],c1ccccc1,3,14,70.1796316794117
97,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])c(C)c3)cc2)ccc1C(=O)[O-],Cc1cccc(C)c1C(=O)[O-].Cc1ccccc1C(=O)[O-],c1ccccc1,3,14,70.18077562103728
98,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])c(C)c3)cc2)ccc1C(=O)[O-],Cc1cccc(C)c1C(=O)[O-].Cc1ccccc1C(=O)[O-],c1ccccc1,3,14,70.18077639797983
99,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])c(C)c3)cc2)ccc1C(=O)[O-],Cc1cccc(C)c1C(=O)[O-].Cc1ccccc1C(=O)[O-],c1ccccc1,3,14,70.18077640931541
100,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])c(C)c3)cc2)ccc1C(=O)[O-],Cc1cccc(C)c1C(=O)[O-].Cc1ccccc1C(=O)[O-],c1ccccc1,3,14,70.18737593141239
101,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])c(C)c3)cc2)ccc1C(=O)[O-],Cc1cccc(C)c1C(=O)[O-].Cc1ccccc1C(=O)[O-],c1ccccc1,3,14,70.3723111511002
102,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])c(C)c3)cc2)ccc1C(=O)[O-],Cc1cccc(C)c1C(=O)[O-].Cc1ccccc1C(=O)[O-],c1ccccc1,3,14,70.37584718424587
103,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])c(C)c3)cc2)ccc1C(=O)[O-],Cc1cccc(C)c1C(=O)[O-].Cc1ccccc1C(=O)[O-],c1ccccc1,3,14,70.3835871101985
104,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])c(C)c3)cc2)ccc1C(=O)[O-],Cc1cccc(C)c1C(=O)[O-].Cc1ccccc1C(=O)[O-],c1ccccc1,3,14,70.38358783181869
105,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])c(C)c3)cc2)ccc1C(=O)[O-],Cc1cccc(C)c1C(=O)[O-].Cc1ccccc1C(=O)[O-],c1ccccc1,3,14,70.38358787712178
106,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])c(C)c3)cc2)ccc1C(=O)[O-],Cc1cccc(C)c1C(=O)[O-].Cc1ccccc1C(=O)[O-],c1ccccc1,3,14,70.39061501341867
107,O=C([O-])c1ccc(-c2nnc(-c3cc(O)c(C(=O)[O-])cc3O)nn2)cc1O,O=C([O-])c1cc(O)ccc1O.O=C([O-])c1ccccc1O,c1nncnn1,7,17,49.68455845396278
108,O=C([O-])c1ccc(-c2nnc(-c3cc(O)c(C(=O)[O-])cc3O)nn2)cc1O,O=C([O-])c1cc(O)ccc1O.O=C([O-])c1ccccc1O,c1nncnn1,7,17,49.68477298276247
109,O=C([O-])c1ccc(-c2nnc(-c3cc(O)c(C(=O)[O-])cc3O)nn2)cc1O,O=C([O-])c1cc(O)ccc1O.O=C([O-])c1ccccc1O,c1nncnn1,7,17,49.796648314597604
110,O=C([O-])c1ccc(-c2nnc(-c3cc(O)c(C(=O)[O-])cc3O)nn2)cc1O,O=C([O-])c1cc(O)ccc1O.O=C([O-])c1ccccc1O,c1nncnn1,7,17,49.909127443517775
111,O=C([O-])c1ccc(-c2nnc(-c3cc(O)c(C(=O)[O-])cc3O)nn2)cc1O,O=C([O-])c1cc(O)ccc1O.O=C([O-])c1ccccc1O,c1nncnn1,7,17,52.90444461584428
