uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
31,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1F,FC=CF,6,16,45.158948256779496
32,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1F,FC=CF,6,16,45.15925545497028
33,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1F,FC=CF,6,16,45.17759066510497
34,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1F,FC=CF,6,16,45.179324135646716
35,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1F,FC=CF,6,16,45.17932415118959
36,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1F,FC=CF,6,16,45.18055813732863
37,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1F,FC=CF,6,16,45.260313073630556
38,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1F,FC=CF,6,16,45.32013110388061
39,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1F,FC=CF,6,16,45.66323285195997
40,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1F,FC=CF,6,16,45.73142712295462
41,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1F,FC=CF,6,16,45.81257210787249
42,O=C([O-])c1cc(Cl)c(-c2nnc(-c3c(Cl)c(Cl)c(C(=O)[O-])c(Cl)c3Cl)nn2)c(Cl)c1Cl,O=C([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl.O=C([O-])c1cc(Cl)cc(Cl)c1Cl,c1nncnn1,8,20,72.43721015689714
43,O=C([O-])c1cc(Cl)c(-c2nnc(-c3c(Cl)c(Cl)c(C(=O)[O-])c(Cl)c3Cl)nn2)c(Cl)c1Cl,O=C([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl.O=C([O-])c1cc(Cl)cc(Cl)c1Cl,c1nncnn1,8,20,72.46704790647675
44,O=C([O-])c1cc(Cl)c(-c2nnc(-c3c(Cl)c(Cl)c(C(=O)[O-])c(Cl)c3Cl)nn2)c(Cl)c1Cl,O=C([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl.O=C([O-])c1cc(Cl)cc(Cl)c1Cl,c1nncnn1,8,20,72.46704794056808
45,O=C([O-])c1cc(Cl)c(-c2nnc(-c3c(Cl)c(Cl)c(C(=O)[O-])c(Cl)c3Cl)nn2)c(Cl)c1Cl,O=C([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl.O=C([O-])c1cc(Cl)cc(Cl)c1Cl,c1nncnn1,8,20,72.46704836559172
46,O=C([O-])c1cc(Cl)c(-c2nnc(-c3c(Cl)c(Cl)c(C(=O)[O-])c(Cl)c3Cl)nn2)c(Cl)c1Cl,O=C([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl.O=C([O-])c1cc(Cl)cc(Cl)c1Cl,c1nncnn1,8,20,72.50048167968762
47,O=C([O-])c1cc(Cl)c(-c2nnc(-c3c(Cl)c(Cl)c(C(=O)[O-])c(Cl)c3Cl)nn2)c(Cl)c1Cl,O=C([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl.O=C([O-])c1cc(Cl)cc(Cl)c1Cl,c1nncnn1,8,20,72.64043938481024
48,O=C([O-])c1cc(Cl)c(-c2nnc(-c3c(Cl)c(Cl)c(C(=O)[O-])c(Cl)c3Cl)nn2)c(Cl)c1Cl,O=C([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl.O=C([O-])c1cc(Cl)cc(Cl)c1Cl,c1nncnn1,8,20,72.67504009803181
49,O=C([O-])c1cc(Cl)c(-c2nnc(-c3c(Cl)c(Cl)c(C(=O)[O-])c(Cl)c3Cl)nn2)c(Cl)c1Cl,O=C([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl.O=C([O-])c1cc(Cl)cc(Cl)c1Cl,c1nncnn1,8,20,72.67504050609199
50,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1,FC=CF,6,17,43.5089103512511
51,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1,FC=CF,6,17,43.50891040532946
52,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1,FC=CF,6,17,43.50895111842261
53,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1,FC=CF,6,17,43.963694342649376
54,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1,FC=CF,6,17,43.96369463377516
55,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1,FC=CF,6,17,44.04506744281488
56,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1,FC=CF,6,17,44.045067444885056
57,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1,FC=CF,6,17,44.10654050716729
58,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1,FC=CF,6,17,44.10654059102104
59,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1,FC=CF,6,17,44.45549257938774
60,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1,FC=CF,6,17,44.59721589332007
61,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1,FC=CF,6,17,44.678585433447964
62,O=C([O-])c1ccc(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1,FC=CF,6,17,44.67858543362719
63,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3)cc2F)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cc(F)cc(F)c1,Fc1ccccc1,7,18,56.06822260681684
64,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3)cc2F)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cc(F)cc(F)c1,Fc1ccccc1,7,18,56.08619816701817
65,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3)cc2F)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cc(F)cc(F)c1,Fc1ccccc1,7,18,56.08619819746983
66,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3)cc2F)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cc(F)cc(F)c1,Fc1ccccc1,7,18,56.08619821667395
67,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3)cc2F)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cc(F)cc(F)c1,Fc1ccccc1,7,18,56.086198220433175
68,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3)cc2F)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cc(F)cc(F)c1,Fc1ccccc1,7,18,56.08619882457158
69,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3)cc2F)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cc(F)cc(F)c1,Fc1ccccc1,7,18,56.086203297116
70,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3)cc2F)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cc(F)cc(F)c1,Fc1ccccc1,7,18,56.08620330288131
71,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3)cc2F)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cc(F)cc(F)c1,Fc1ccccc1,7,18,56.08620395383946
72,O=C([O-])c1ccc(-c2c(F)cc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cccc(F)c1,Fc1ccc(F)c(F)c1,8,19,58.872866540775675
73,O=C([O-])c1ccc(-c2c(F)cc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cccc(F)c1,Fc1ccc(F)c(F)c1,8,19,58.87323089177947
74,O=C([O-])c1ccc(-c2c(F)cc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cccc(F)c1,Fc1ccc(F)c(F)c1,8,19,58.87323092269923
75,O=C([O-])c1ccc(-c2c(F)cc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cccc(F)c1,Fc1ccc(F)c(F)c1,8,19,58.877547334906005
76,O=C([O-])c1ccc(-c2c(F)cc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cccc(F)c1,Fc1ccc(F)c(F)c1,8,19,58.87754736376359
77,O=C([O-])c1ccc(-c2c(F)cc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cccc(F)c1,Fc1ccc(F)c(F)c1,8,19,58.87754740281504
78,O=C([O-])c1ccc(-c2c(F)cc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cccc(F)c1,Fc1ccc(F)c(F)c1,8,19,58.8779518003265
79,O=C([O-])C(=CC(=C(C(=O)[O-])c1ccccc1)c1ccccc1)c1ccccc1,O=C([O-])C(=Cc1ccccc1)c1ccccc1.c1ccccc1,C=CC(=O)[O-],4,20,72.25825422376627
80,O=C([O-])C(=CC(=C(C(=O)[O-])c1ccccc1)c1ccccc1)c1ccccc1,O=C([O-])C(=Cc1ccccc1)c1ccccc1.c1ccccc1,C=CC(=O)[O-],4,20,72.39083372650319
81,O=C([O-])C(=CC(=C(C(=O)[O-])c1ccccc1)c1ccccc1)c1ccccc1,O=C([O-])C(=Cc1ccccc1)c1ccccc1.c1ccccc1,C=CC(=O)[O-],4,20,73.02427282528413
82,O=C([O-])C(=CC(=C(C(=O)[O-])c1ccccc1)c1ccccc1)c1ccccc1,O=C([O-])C(=Cc1ccccc1)c1ccccc1.c1ccccc1,C=CC(=O)[O-],4,20,73.06800745024867
83,O=C([O-])C(=CC(=C(C(=O)[O-])c1ccccc1)c1ccccc1)c1ccccc1,O=C([O-])C(=Cc1ccccc1)c1ccccc1.c1ccccc1,C=CC(=O)[O-],4,20,77.01621002746609
84,O=C([O-])C(=CC(=C(C(=O)[O-])c1ccccc1)c1ccccc1)c1ccccc1,O=C([O-])C(=Cc1ccccc1)c1ccccc1.c1ccccc1,C=CC(=O)[O-],4,20,77.02226907657268
85,O=C([O-])C(=CC(=C(C(=O)[O-])c1ccccc1)c1ccccc1)c1ccccc1,O=C([O-])C(=Cc1ccccc1)c1ccccc1.c1ccccc1,C=CC(=O)[O-],4,20,77.44441310024833
86,O=C([O-])C(=CC(=C(C(=O)[O-])c1ccccc1)c1ccccc1)c1ccccc1,O=C([O-])C(=Cc1ccccc1)c1ccccc1.c1ccccc1,C=CC(=O)[O-],4,20,77.46378038938082
87,O=C([O-])C(=CC(=C(C(=O)[O-])c1ccccc1)c1ccccc1)c1ccccc1,O=C([O-])C(=Cc1ccccc1)c1ccccc1.c1ccccc1,C=CC(=O)[O-],4,20,77.5685754006793
88,O=C([O-])C(=CC(=C(C(=O)[O-])c1ccccc1)c1ccccc1)c1ccccc1,O=C([O-])C(=Cc1ccccc1)c1ccccc1.c1ccccc1,C=CC(=O)[O-],4,20,78.21161415472163
89,O=C([O-])C(=CC(=C(C(=O)[O-])c1ccccc1)c1ccccc1)c1ccccc1,O=C([O-])C(=Cc1ccccc1)c1ccccc1.c1ccccc1,C=CC(=O)[O-],4,20,78.21702569373427
90,O=C([O-])C(=CC(=C(C(=O)[O-])c1ccccc1)c1ccccc1)c1ccccc1,O=C([O-])C(=Cc1ccccc1)c1ccccc1.c1ccccc1,C=CC(=O)[O-],4,20,78.25373002086334
91,O=C([O-])C(=CC(=C(C(=O)[O-])c1ccccc1)c1ccccc1)c1ccccc1,O=C([O-])C(=Cc1ccccc1)c1ccccc1.c1ccccc1,C=CC(=O)[O-],4,20,78.25498320304168
92,O=C([O-])C(=CC(=C(C(=O)[O-])c1ccccc1)c1ccccc1)c1ccccc1,O=C([O-])C(=Cc1ccccc1)c1ccccc1.c1ccccc1,C=CC(=O)[O-],4,20,78.69833890281402
93,O=C([O-])C(=CC(=C(C(=O)[O-])c1ccccc1)c1ccccc1)c1ccccc1,O=C([O-])C(=Cc1ccccc1)c1ccccc1.c1ccccc1,C=CC(=O)[O-],4,20,78.82798041463333
94,O=C([O-])C(=CC(=C(C(=O)[O-])c1ccccc1)c1ccccc1)c1ccccc1,O=C([O-])C(=Cc1ccccc1)c1ccccc1.c1ccccc1,C=CC(=O)[O-],4,20,78.99452470725298
95,O=C([O-])C(=CC(=C(C(=O)[O-])c1ccccc1)c1ccccc1)c1ccccc1,O=C([O-])C(=Cc1ccccc1)c1ccccc1.c1ccccc1,C=CC(=O)[O-],4,20,79.13741858656677
96,O=C([O-])C(=CC(=C(C(=O)[O-])c1ccccc1)c1ccccc1)c1ccccc1,O=C([O-])C(=Cc1ccccc1)c1ccccc1.c1ccccc1,C=CC(=O)[O-],4,20,79.49315372643713
97,N#CC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CC#N,4,9,1.395998590023996
98,N#CC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CC#N,4,9,1.40121473196899
99,N#CC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CC#N,4,9,1.4141796771079804
100,N#CC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CC#N,4,9,1.6229131780783903
101,N#CC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CC#N,4,9,1.623458722826812
102,N#CC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CC#N,4,9,1.62350190272587
103,Nc1cc(-c2ccc(-c3cc(N)c(C(=O)[O-])c(N)c3N)cc2N)ccc1C(=O)[O-],Nc1ccc(N)c(C(=O)[O-])c1N.Nc1ccccc1C(=O)[O-],Nc1ccccc1,3,15,80.74290794049267
104,Nc1cc(-c2ccc(-c3cc(N)c(C(=O)[O-])c(N)c3N)cc2N)ccc1C(=O)[O-],Nc1ccc(N)c(C(=O)[O-])c1N.Nc1ccccc1C(=O)[O-],Nc1ccccc1,3,15,80.74290797001719
105,Nc1cc(-c2ccc(-c3cc(N)c(C(=O)[O-])c(N)c3N)cc2N)ccc1C(=O)[O-],Nc1ccc(N)c(C(=O)[O-])c1N.Nc1ccccc1C(=O)[O-],Nc1ccccc1,3,15,80.76836820966984
106,Nc1cc(-c2ccc(-c3cc(N)c(C(=O)[O-])c(N)c3N)cc2N)ccc1C(=O)[O-],Nc1ccc(N)c(C(=O)[O-])c1N.Nc1ccccc1C(=O)[O-],Nc1ccccc1,3,15,80.83544507915045
107,Nc1cc(-c2ccc(-c3cc(N)c(C(=O)[O-])c(N)c3N)cc2N)ccc1C(=O)[O-],Nc1ccc(N)c(C(=O)[O-])c1N.Nc1ccccc1C(=O)[O-],Nc1ccccc1,3,15,80.84434259056117
108,Nc1cc(-c2ccc(-c3cc(N)c(C(=O)[O-])c(N)c3N)cc2N)ccc1C(=O)[O-],Nc1ccc(N)c(C(=O)[O-])c1N.Nc1ccccc1C(=O)[O-],Nc1ccccc1,3,15,81.04212565341437
109,Nc1cc(-c2ccc(-c3cc(N)c(C(=O)[O-])c(N)c3N)cc2N)ccc1C(=O)[O-],Nc1ccc(N)c(C(=O)[O-])c1N.Nc1ccccc1C(=O)[O-],Nc1ccccc1,3,15,81.06775703713107
110,Nc1cc(-c2ccc(-c3cc(N)c(C(=O)[O-])c(N)c3N)cc2N)ccc1C(=O)[O-],Nc1ccc(N)c(C(=O)[O-])c1N.Nc1ccccc1C(=O)[O-],Nc1ccccc1,3,15,81.07000898215233
111,Nc1cc(-c2ccc(-c3cc(N)c(C(=O)[O-])c(N)c3N)cc2N)ccc1C(=O)[O-],Nc1ccc(N)c(C(=O)[O-])c1N.Nc1ccccc1C(=O)[O-],Nc1ccccc1,3,15,81.09618550035798
112,Nc1cc(-c2ccc(-c3cc(N)c(C(=O)[O-])c(N)c3N)cc2N)ccc1C(=O)[O-],Nc1ccc(N)c(C(=O)[O-])c1N.Nc1ccccc1C(=O)[O-],Nc1ccccc1,3,15,81.1234684329644
113,Nc1cc(-c2ccc(-c3cc(N)c(C(=O)[O-])c(N)c3N)cc2N)ccc1C(=O)[O-],Nc1ccc(N)c(C(=O)[O-])c1N.Nc1ccccc1C(=O)[O-],Nc1ccccc1,3,15,81.16086494119193
114,Nc1cc(-c2ccc(-c3cc(N)c(C(=O)[O-])c(N)c3N)cc2N)ccc1C(=O)[O-],Nc1ccc(N)c(C(=O)[O-])c1N.Nc1ccccc1C(=O)[O-],Nc1ccccc1,3,15,81.1702245729634
115,Nc1cc(-c2ccc(-c3cc(N)c(C(=O)[O-])c(N)c3N)cc2N)ccc1C(=O)[O-],Nc1ccc(N)c(C(=O)[O-])c1N.Nc1ccccc1C(=O)[O-],Nc1ccccc1,3,15,81.59927840535347
116,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,82.26250692523912
117,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,82.94376731638195
