uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
32,O=C([O-])c1cc(Cl)c(-c2ccc(-c3ccc(C(=O)[O-])c(Cl)c3)c(Cl)c2)c(Cl)c1,O=C([O-])c1cc(Cl)cc(Cl)c1.O=C([O-])c1ccccc1Cl,Clc1ccccc1,7,17,60.63711633903413
33,O=C([O-])c1cc(Cl)c(-c2ccc(-c3ccc(C(=O)[O-])c(Cl)c3)c(Cl)c2)c(Cl)c1,O=C([O-])c1cc(Cl)cc(Cl)c1.O=C([O-])c1ccccc1Cl,Clc1ccccc1,7,17,60.83182517335095
34,O=C([O-])c1cc(Cl)c(-c2ccc(-c3ccc(C(=O)[O-])c(Cl)c3)c(Cl)c2)c(Cl)c1,O=C([O-])c1cc(Cl)cc(Cl)c1.O=C([O-])c1ccccc1Cl,Clc1ccccc1,7,17,60.8318253113744
35,O=C([O-])c1cc(Cl)c(-c2ccc(-c3ccc(C(=O)[O-])c(Cl)c3)c(Cl)c2)c(Cl)c1,O=C([O-])c1cc(Cl)cc(Cl)c1.O=C([O-])c1ccccc1Cl,Clc1ccccc1,7,17,60.87373398835814
36,O=C([O-])c1cc(Cl)c(-c2ccc(-c3ccc(C(=O)[O-])c(Cl)c3)c(Cl)c2)c(Cl)c1,O=C([O-])c1cc(Cl)cc(Cl)c1.O=C([O-])c1ccccc1Cl,Clc1ccccc1,7,17,60.88195295396536
37,O=C([O-])c1cc(Cl)c(-c2ccc(-c3ccc(C(=O)[O-])c(Cl)c3)c(Cl)c2)c(Cl)c1,O=C([O-])c1cc(Cl)cc(Cl)c1.O=C([O-])c1ccccc1Cl,Clc1ccccc1,7,17,60.88980789811843
38,O=C([O-])c1ccc(-c2nnc(-c3cc(Cl)c(C(=O)[O-])cc3Cl)nn2)c(Cl)c1,O=C([O-])c1cc(Cl)ccc1Cl.O=C([O-])c1cccc(Cl)c1,c1nncnn1,7,17,54.18777826480088
39,O=C([O-])c1ccc(-c2nnc(-c3cc(Cl)c(C(=O)[O-])cc3Cl)nn2)c(Cl)c1,O=C([O-])c1cc(Cl)ccc1Cl.O=C([O-])c1cccc(Cl)c1,c1nncnn1,7,17,54.187778359373524
40,O=C([O-])c1ccc(-c2nnc(-c3cc(Cl)c(C(=O)[O-])cc3Cl)nn2)c(Cl)c1,O=C([O-])c1cc(Cl)ccc1Cl.O=C([O-])c1cccc(Cl)c1,c1nncnn1,7,17,54.18901561829627
41,O=C([O-])c1ccc(-c2nnc(-c3cc(Cl)c(C(=O)[O-])cc3Cl)nn2)c(Cl)c1,O=C([O-])c1cc(Cl)ccc1Cl.O=C([O-])c1cccc(Cl)c1,c1nncnn1,7,17,54.218869936957965
42,O=C([O-])c1ccc(-c2nnc(-c3cc(Cl)c(C(=O)[O-])cc3Cl)nn2)c(Cl)c1,O=C([O-])c1cc(Cl)ccc1Cl.O=C([O-])c1cccc(Cl)c1,c1nncnn1,7,17,54.22012532101454
43,O=C([O-])c1ccc(-c2nnc(-c3cc(Cl)c(C(=O)[O-])cc3Cl)nn2)c(Cl)c1,O=C([O-])c1cc(Cl)ccc1Cl.O=C([O-])c1cccc(Cl)c1,c1nncnn1,7,17,54.42943136504414
44,O=C([O-])c1ccc(-c2nnc(-c3cc(Cl)c(C(=O)[O-])cc3Cl)nn2)c(Cl)c1,O=C([O-])c1cc(Cl)ccc1Cl.O=C([O-])c1cccc(Cl)c1,c1nncnn1,7,17,54.4604716091358
45,O=C([O-])c1ccc(-c2nnc(-c3cc(Cl)c(C(=O)[O-])cc3Cl)nn2)c(Cl)c1,O=C([O-])c1cc(Cl)ccc1Cl.O=C([O-])c1cccc(Cl)c1,c1nncnn1,7,17,54.46172696309002
46,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccc(F)c(F)c1,7,19,59.991064178595494
47,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccc(F)c(F)c1,7,19,59.992046029181566
48,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccc(F)c(F)c1,7,19,59.99231841464453
49,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccc(F)c(F)c1,7,19,59.995720085114016
50,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccc(F)c(F)c1,7,19,59.99697747540392
51,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccc(F)c(F)c1,7,19,60.07341092964196
52,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccc(F)c(F)c1,7,19,60.073704696126875
53,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccc(F)c(F)c1,7,19,60.07820621663419
54,O=C([O-])c1ccc(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2)cc1,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1,Fc1ccccc1,7,18,55.421751628810995
55,O=C([O-])c1ccc(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2)cc1,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1,Fc1ccccc1,7,18,55.42175162996792
56,O=C([O-])c1ccc(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2)cc1,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1,Fc1ccccc1,7,18,55.421751639948354
57,O=C([O-])c1ccc(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2)cc1,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1,Fc1ccccc1,7,18,55.42175164096556
58,O=C([O-])c1ccc(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2)cc1,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1,Fc1ccccc1,7,18,55.44136349357553
59,O=C([O-])c1ccc(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2)cc1,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1,Fc1ccccc1,7,18,55.52043443085198
60,O=C([O-])c1ccc(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2)cc1,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1,Fc1ccccc1,7,18,55.52043445567836
61,O=C([O-])c1ccc(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3F)c(F)c2)cc1,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1,Fc1ccccc1,7,18,55.52043447439334
62,O=C([O-])c1ccc(-c2ccc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cccc(F)c1,Fc1ccccc1F,8,19,58.13661200275247
63,O=C([O-])c1ccc(-c2ccc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cccc(F)c1,Fc1ccccc1F,8,19,58.13698566254654
64,O=C([O-])c1ccc(-c2ccc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cccc(F)c1,Fc1ccccc1F,8,19,58.13702424344329
65,O=C([O-])c1ccc(-c2ccc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cccc(F)c1,Fc1ccccc1F,8,19,58.15741054032666
66,O=C([O-])c1ccc(-c2ccc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cccc(F)c1,Fc1ccccc1F,8,19,58.157410550777456
67,O=C([O-])c1ccc(-c2ccc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cccc(F)c1,Fc1ccccc1F,8,19,58.157780468946804
68,O=C([O-])c1ccc(-c2ccc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cccc(F)c1,Fc1ccccc1F,8,19,58.23167047105485
69,O=C([O-])c1ccc(-c2ccc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cccc(F)c1,Fc1ccccc1F,8,19,58.231670475058166
70,O=C([O-])c1ccc(-c2ccc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cccc(F)c1,Fc1ccccc1F,8,19,58.2317120087257
71,O=C([O-])c1ccc(-c2ccc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cccc(F)c1,Fc1ccccc1F,8,19,58.263108302760614
72,CCc1c(CC)c(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1CC.O=C([O-])c1ccccc1,c1nncnn1,6,23,81.28018806478613
73,CCc1c(CC)c(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1CC.O=C([O-])c1ccccc1,c1nncnn1,6,23,81.55281441142552
74,CCc1c(CC)c(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1CC.O=C([O-])c1ccccc1,c1nncnn1,6,23,81.5528147410157
75,CCc1c(CC)c(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1CC.O=C([O-])c1ccccc1,c1nncnn1,6,23,81.55282537060017
76,CCc1c(CC)c(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1CC.O=C([O-])c1ccccc1,c1nncnn1,6,23,84.18826315728523
77,CCc1c(CC)c(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1CC.O=C([O-])c1ccccc1,c1nncnn1,6,23,84.18860509368368
78,CCc1c(CC)c(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1CC.O=C([O-])c1ccccc1,c1nncnn1,6,23,84.30295837481111
79,CCc1c(CC)c(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1CC.O=C([O-])c1ccccc1,c1nncnn1,6,23,84.53765006928228
80,CCc1c(CC)c(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1CC.O=C([O-])c1ccccc1,c1nncnn1,6,23,84.57004139817364
81,CCc1c(CC)c(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1CC.O=C([O-])c1ccccc1,c1nncnn1,6,23,84.57007245549381
82,CCc1c(CC)c(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1CC.O=C([O-])c1ccccc1,c1nncnn1,6,23,84.57189683950743
83,CCc1c(CC)c(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1CC.O=C([O-])c1ccccc1,c1nncnn1,6,23,86.22280602205414
84,CCc1c(CC)c(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1CC.O=C([O-])c1ccccc1,c1nncnn1,6,23,88.50308298563512
85,O=C([O-])c1ccc(-c2nnc(-c3c(F)cc(C(=O)[O-])cc3F)nn2)cc1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1ccccc1,c1nncnn1,7,17,45.09336275134527
86,O=C([O-])c1ccc(-c2nnc(-c3c(F)cc(C(=O)[O-])cc3F)nn2)cc1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1ccccc1,c1nncnn1,7,17,45.09336276383018
87,O=C([O-])c1ccc(-c2nnc(-c3c(F)cc(C(=O)[O-])cc3F)nn2)cc1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1ccccc1,c1nncnn1,7,17,45.09336276410397
88,O=C([O-])c1ccc(-c2nnc(-c3c(F)cc(C(=O)[O-])cc3F)nn2)cc1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1ccccc1,c1nncnn1,7,17,45.093362791079365
89,O=C([O-])c1ccc(-c2nnc(-c3c(F)cc(C(=O)[O-])cc3F)nn2)cc1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1ccccc1,c1nncnn1,7,17,45.0933627949206
90,O=C([O-])c1ccc(-c2nnc(-c3c(F)cc(C(=O)[O-])cc3F)nn2)cc1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1ccccc1,c1nncnn1,7,17,45.09336281079794
91,O=C([O-])c1ccc(-c2nnc(-c3c(F)cc(C(=O)[O-])cc3F)nn2)cc1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1ccccc1,c1nncnn1,7,17,45.093362818779006
92,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccc(F)cc1,8,20,60.03271022991624
93,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccc(F)cc1,8,20,60.03271024540569
94,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccc(F)cc1,8,20,60.032710245599276
95,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccc(F)cc1,8,20,60.03274580057842
96,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccc(F)cc1,8,20,60.03281672816086
97,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccc(F)cc1,8,20,60.03285257837409
98,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccc(F)cc1,8,20,60.1140791333477
99,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccc(F)cc1,8,20,60.11411469319044
100,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccc(F)cc1,8,20,60.1142334353096
101,O=C([O-])c1ccc(-c2c(F)cc(-c3ccc(C(=O)[O-])c(F)c3)cc2F)cc1,O=C([O-])c1ccccc1.O=C([O-])c1ccccc1F,Fc1cccc(F)c1,6,16,53.987510874216866
102,O=C([O-])c1ccc(-c2c(F)cc(-c3ccc(C(=O)[O-])c(F)c3)cc2F)cc1,O=C([O-])c1ccccc1.O=C([O-])c1ccccc1F,Fc1cccc(F)c1,6,16,53.987510890435786
103,O=C([O-])c1ccc(-c2c(F)cc(-c3ccc(C(=O)[O-])c(F)c3)cc2F)cc1,O=C([O-])c1ccccc1.O=C([O-])c1ccccc1F,Fc1cccc(F)c1,6,16,53.98751090279196
104,O=C([O-])c1ccc(-c2c(F)cc(-c3ccc(C(=O)[O-])c(F)c3)cc2F)cc1,O=C([O-])c1ccccc1.O=C([O-])c1ccccc1F,Fc1cccc(F)c1,6,16,53.98751106818483
105,O=C([O-])c1ccc(-c2c(F)cc(-c3ccc(C(=O)[O-])c(F)c3)cc2F)cc1,O=C([O-])c1ccccc1.O=C([O-])c1ccccc1F,Fc1cccc(F)c1,6,16,53.987511084057196
106,O=C([O-])c1ccc(-c2c(F)cc(-c3ccc(C(=O)[O-])c(F)c3)cc2F)cc1,O=C([O-])c1ccccc1.O=C([O-])c1ccccc1F,Fc1cccc(F)c1,6,16,53.98751109460925
